2025-05-20 18:02:50.060 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-20 18:18:15.219 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.58s
2025-05-20 18:18:15.221 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:15.237 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:20.286 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.07s
2025-05-20 18:18:20.288 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:20.303 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:24.153 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.87s
2025-05-20 18:18:24.154 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:24.172 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:26.288 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.13s
2025-05-20 18:18:26.289 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:26.305 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:28.354 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.06s
2025-05-20 18:18:28.356 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:28.372 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:30.670 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.31s
2025-05-20 18:18:30.672 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:30.687 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:33.051 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.38s
2025-05-20 18:18:33.053 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:33.146 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:36.328 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.28s
2025-05-20 18:18:39.428 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0, 3]
2025-05-20 18:18:39.428 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:18:39.429 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:39.444 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:44.656 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.23s
2025-05-20 18:18:44.657 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:44.673 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:45.668 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:18:45.670 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:45.686 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:51.009 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.34s
2025-05-20 18:18:51.010 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:51.029 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:52.045 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.03s
2025-05-20 18:18:52.047 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:52.065 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:56.902 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.86s
2025-05-20 18:18:56.903 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:56.918 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:18:57.888 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 0.98s
2025-05-20 18:18:57.888 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 2
2025-05-20 18:18:57.890 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:18:57.906 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:02.715 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.83s
2025-05-20 18:19:02.716 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:19:02.717 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:19:02.717 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11549 out of 11549, EP 605 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 10138 out of 10138, EP 565 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5794 out of 10138, EP 800 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 5794 out of 12590, EP 800 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 2.

# ENEMIES STATS
Enemy 0 has HP 26148 out of 34681, stun level 72%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
Enemy 3 has HP 2094 out of 9836, stun level 0%. Its attack 0, defense 123, arts strength 79, arts defense 292, initiative 654. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, burn, seal, rot, fear, delay, freeze, mute, blind, deathblow. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:19:21.993 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='nrsqS0SYYSsyZV646Dq5XSGlaooDRFuh', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1362, total_tokens=1388, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--84bcf99b-78ac-4ee2-a982-eddb97852318-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'nrsqS0SYYSsyZV646Dq5XSGlaooDRFuh', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1362, 'output_tokens': 26, 'total_tokens': 1388}
2025-05-20 18:19:21.998 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:19:22.632 | DEBUG    | tools.controller:select_target_enemy:98 - TOOL: Current target_id=3
2025-05-20 18:19:22.936 | DEBUG    | tools.controller:select_target_enemy:106 - TOOL: Next target
2025-05-20 18:19:23.563 | DEBUG    | tools.controller:select_target_enemy:98 - TOOL: Current target_id=0
2025-05-20 18:19:23.563 | DEBUG    | tools.controller:select_target_enemy:102 - TOOL: Found requested target! target_id=0 == enemy_id=0
2025-05-20 18:19:23.564 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:19:25.173 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:19:25.173 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:19:25.175 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:25.318 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:28.601 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.43s
2025-05-20 18:19:28.602 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:28.733 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:31.937 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.34s
2025-05-20 18:19:31.938 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:32.070 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:35.146 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.21s
2025-05-20 18:19:35.146 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:35.281 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:38.338 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.19s
2025-05-20 18:19:38.339 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:19:38.963 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:39.100 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:42.346 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.38s
2025-05-20 18:19:42.347 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:19:42.348 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:19:42.455 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:19:42.455 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:19:43.103 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:43.123 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:48.324 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.22s
2025-05-20 18:19:48.326 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:48.344 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:52.353 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.03s
2025-05-20 18:19:52.354 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:52.369 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:19:56.838 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.48s
2025-05-20 18:19:56.840 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:19:56.854 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:00.701 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.86s
2025-05-20 18:20:00.702 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:00.719 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:02.837 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.13s
2025-05-20 18:20:02.838 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:02.853 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:04.900 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.06s
2025-05-20 18:20:04.902 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:04.919 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:07.206 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.30s
2025-05-20 18:20:07.208 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:07.224 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:09.570 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.36s
2025-05-20 18:20:09.571 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:09.663 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:12.730 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.16s
2025-05-20 18:20:14.601 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:20:14.602 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:20:14.604 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:14.619 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:19.791 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.19s
2025-05-20 18:20:19.792 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:19.810 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:20.827 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.04s
2025-05-20 18:20:20.829 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:20.846 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:30.786 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 9.96s
2025-05-20 18:20:30.788 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:30.803 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:31.797 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.01s
2025-05-20 18:20:31.798 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:31.816 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:36.568 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.77s
2025-05-20 18:20:36.569 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:36.585 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:37.586 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.02s
2025-05-20 18:20:37.587 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:37.603 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:42.557 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.97s
2025-05-20 18:20:42.558 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:42.574 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:43.597 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.04s
2025-05-20 18:20:43.597 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 3
2025-05-20 18:20:43.598 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:20:43.599 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:20:43.599 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11549 out of 11549, EP 605 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 9005 out of 10138, EP 565 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5627 out of 10138, EP 700 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 11350 out of 12590, EP 590 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 3.

# ENEMIES STATS
Enemy 0 has HP 26345 out of 34681, stun level 96%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is within reach of basic attack, crafts, and attack arts.
2025-05-20 18:20:54.037 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='S0rWjNxSxb8y0VdWXE6rNHDuo5yyGqbH', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1167, total_tokens=1193, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--681b7469-0746-44eb-b9bf-c1f22f0c3eba-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'S0rWjNxSxb8y0VdWXE6rNHDuo5yyGqbH', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1167, 'output_tokens': 26, 'total_tokens': 1193}
2025-05-20 18:20:54.042 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:20:54.042 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:20:55.651 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:20:55.651 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:20:55.652 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:55.790 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:20:58.976 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.32s
2025-05-20 18:20:58.976 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:20:59.110 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:02.319 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.34s
2025-05-20 18:21:02.320 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:02.454 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:05.686 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.37s
2025-05-20 18:21:05.686 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:05.821 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:09.079 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.39s
2025-05-20 18:21:09.080 | DEBUG    | __main__:_wait_for_agent_turn:99 - ---WAIT FOR AGENT TURN---
2025-05-20 18:21:09.692 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:09.833 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:13.097 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.40s
2025-05-20 18:21:13.098 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-20 18:21:13.099 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-20 18:21:13.205 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-20 18:21:13.205 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-20 18:21:13.842 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:13.858 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:19.071 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.23s
2025-05-20 18:21:19.073 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:19.088 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:23.072 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.00s
2025-05-20 18:21:23.074 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:23.090 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:28.223 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.15s
2025-05-20 18:21:28.224 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:28.239 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:32.101 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.88s
2025-05-20 18:21:32.102 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:32.119 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:34.252 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.15s
2025-05-20 18:21:34.254 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:34.269 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:36.327 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.07s
2025-05-20 18:21:36.328 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:36.346 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:38.660 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.33s
2025-05-20 18:21:38.661 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:38.680 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:41.022 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.36s
2025-05-20 18:21:41.024 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:41.116 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:44.270 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.25s
2025-05-20 18:21:46.133 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-20 18:21:46.133 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-20 18:21:46.135 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:46.152 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:51.304 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.17s
2025-05-20 18:21:51.306 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:51.321 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:52.327 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.02s
2025-05-20 18:21:52.328 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:52.346 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:57.088 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.76s
2025-05-20 18:21:57.090 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:57.105 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:21:58.119 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.03s
2025-05-20 18:21:58.119 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 1
2025-05-20 18:21:58.120 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:21:58.135 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:02.903 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.78s
2025-05-20 18:22:02.905 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-20 18:22:02.920 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-20 18:22:07.723 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.82s
2025-05-20 18:22:07.723 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-20 18:22:07.724 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-20 18:22:07.724 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 11549 out of 11549, EP 605 out of 620, CP 200 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 9005 out of 10138, EP 565 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 9005 out of 10138, EP 565 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 9005 out of 12590, EP 565 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 1.

# ENEMIES STATS
Enemy 0 has HP 26345 out of 34681, stun level 96%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-20 18:22:17.540 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='VzLpvwVvIOXRWj9XiJgi4bvrYkM3Va8q', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1172, total_tokens=1198, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--04020d6b-b4f3-420d-9afb-9cde704ab8dc-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'VzLpvwVvIOXRWj9XiJgi4bvrYkM3Va8q', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1172, 'output_tokens': 26, 'total_tokens': 1198}
2025-05-20 18:22:17.544 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-20 18:22:17.544 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-20 18:22:19.152 | DEBUG    | __main__:_forget_turn_reasoning:121 - ---FORGET TURN REASONING---
2025-05-20 18:22:19.152 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-20 18:22:19.153 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
