2025-05-17 17:41:58.152 | WARNING  | nodes.vlm_node:__init__:18 - Starting VLM
2025-05-17 18:11:31.446 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:31.674 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:35.102 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.66s
2025-05-17 18:11:35.103 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:35.231 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:38.536 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.43s
2025-05-17 18:11:38.537 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:11:39.164 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:39.299 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:42.647 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.48s
2025-05-17 18:11:42.648 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:11:42.649 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:11:42.755 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:11:42.755 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:11:43.392 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:43.407 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:46.837 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.45s
2025-05-17 18:11:46.839 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:46.856 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:49.034 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.20s
2025-05-17 18:11:49.036 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:49.049 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:52.068 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.03s
2025-05-17 18:11:52.070 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:52.084 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:54.733 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.66s
2025-05-17 18:11:54.735 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:54.752 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:56.500 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.77s
2025-05-17 18:11:56.502 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:56.515 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:11:58.201 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.70s
2025-05-17 18:11:58.202 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:11:58.219 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:00.070 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.87s
2025-05-17 18:12:00.071 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:00.089 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:01.966 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.90s
2025-05-17 18:12:01.968 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:02.056 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:05.342 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.37s
2025-05-17 18:12:07.211 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:12:07.211 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:12:07.213 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:07.230 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:10.701 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.49s
2025-05-17 18:12:10.702 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:10.720 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:11.771 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.07s
2025-05-17 18:12:11.773 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:11.789 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:15.181 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.41s
2025-05-17 18:12:15.182 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:15.198 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:16.239 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.06s
2025-05-17 18:12:16.241 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:16.260 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:19.462 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.22s
2025-05-17 18:12:19.464 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:19.478 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:20.537 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.07s
2025-05-17 18:12:20.538 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:20.555 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:23.833 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.30s
2025-05-17 18:12:23.834 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:23.850 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:24.877 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.04s
2025-05-17 18:12:24.878 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 3
2025-05-17 18:12:24.878 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-17 18:12:24.879 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-17 18:12:24.879 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9673 out of 11549, EP 575 out of 620, CP 177 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 5196 out of 10138, EP 535 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 2491 out of 10138, EP 900 out of 900, CP 194 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 12590 out of 12590, EP 545 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 3.

# ENEMIES STATS
Enemy 0 has HP 3174 out of 34681, stun level 83%. Its attack 782, defense 409, arts strength 675, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-17 18:12:30.666 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='BnoaAa7EAtSEO20SBAAxI6PcnrTVrHg2', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1171, total_tokens=1197, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--ae386a33-ed12-4fc9-9c16-66b03a777509-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'BnoaAa7EAtSEO20SBAAxI6PcnrTVrHg2', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1171, 'output_tokens': 26, 'total_tokens': 1197}
2025-05-17 18:12:30.670 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:12:30.670 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:12:32.279 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
2025-05-17 18:12:32.279 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-17 18:12:32.280 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:32.500 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:36.789 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.51s
2025-05-17 18:12:36.789 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:36.917 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:41.297 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.51s
2025-05-17 18:12:41.299 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:12:41.926 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:42.058 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:46.513 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.59s
2025-05-17 18:12:46.515 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:12:46.515 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:12:46.622 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:12:46.623 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:12:47.262 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:47.278 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:53.175 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.91s
2025-05-17 18:12:53.176 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:53.192 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:12:56.930 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.75s
2025-05-17 18:12:56.932 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:12:56.946 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:02.275 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.34s
2025-05-17 18:13:02.277 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:02.295 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:06.741 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.46s
2025-05-17 18:13:06.742 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:06.761 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:09.369 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.63s
2025-05-17 18:13:09.370 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:09.386 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:12.066 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.69s
2025-05-17 18:13:12.067 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:12.081 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:15.015 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.95s
2025-05-17 18:13:15.016 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:15.032 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:18.277 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.26s
2025-05-17 18:13:18.278 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:18.365 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:22.741 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.46s
2025-05-17 18:13:24.605 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:13:24.606 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:13:24.607 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:24.621 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:30.271 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.66s
2025-05-17 18:13:30.272 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:30.286 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:31.663 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.39s
2025-05-17 18:13:31.664 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:31.682 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:36.862 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.20s
2025-05-17 18:13:36.864 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:36.881 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:38.129 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.26s
2025-05-17 18:13:38.129 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 1
2025-05-17 18:13:38.130 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:38.145 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:43.396 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.27s
2025-05-17 18:13:43.397 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:43.415 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:13:49.247 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.85s
2025-05-17 18:13:49.247 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-17 18:13:49.248 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-17 18:13:49.249 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 9673 out of 11549, EP 575 out of 620, CP 177 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 5196 out of 10138, EP 535 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 5196 out of 10138, EP 535 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 5196 out of 12590, EP 535 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 1.

# ENEMIES STATS
Enemy 0 has HP 3174 out of 34681, stun level 83%. Its attack 782, defense 409, arts strength 675, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-17 18:13:54.895 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='gky2P1vlPDLuaDi0bkZw8Zy9yOyR2aBS', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1170, total_tokens=1196, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--ea19c0e5-ae11-4504-993e-3cbd891c776b-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'gky2P1vlPDLuaDi0bkZw8Zy9yOyR2aBS', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1170, 'output_tokens': 26, 'total_tokens': 1196}
2025-05-17 18:13:54.899 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:13:54.899 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:13:56.508 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
2025-05-17 18:13:56.508 | DEBUG    | __main__:_is_combat_over:59 - ---CHECK IF COMBAT IS OVER---
2025-05-17 18:13:56.509 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:13:56.747 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:01.054 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.54s
2025-05-17 18:14:01.054 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:01.187 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:05.218 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.16s
2025-05-17 18:14:05.219 | DEBUG    | __main__:_wait_for_agent_turn:98 - ---WAIT FOR AGENT TURN---
2025-05-17 18:14:05.842 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:05.973 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:09.923 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.08s
2025-05-17 18:14:09.925 | DEBUG    | nodes.vlm_node:__call__:24 - ---UPDATING COMBAT STATS---
2025-05-17 18:14:09.925 | DEBUG    | nodes.vlm_node:_estimate_number_of_enemies:99 - STAT_UPDATER: Counting enemies
2025-05-17 18:14:10.029 | INFO     | nodes.vlm_node:_estimate_number_of_enemies:137 - STAT UPDATER: Enemies number: 1
2025-05-17 18:14:10.029 | DEBUG    | nodes.vlm_node:_get_enemy_strength:146 - STAT_UPDATER: Getting enemies' strengths and weaknesses
2025-05-17 18:14:10.677 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:10.693 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:15.528 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.85s
2025-05-17 18:14:15.530 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:15.544 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:18.593 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.06s
2025-05-17 18:14:18.595 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:18.611 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:23.526 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.93s
2025-05-17 18:14:23.528 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:23.543 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:27.462 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.93s
2025-05-17 18:14:27.463 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:27.478 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:30.194 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.73s
2025-05-17 18:14:30.196 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:30.210 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:32.528 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.33s
2025-05-17 18:14:32.530 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:32.544 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:35.061 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.53s
2025-05-17 18:14:35.063 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:35.077 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:37.485 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 2.42s
2025-05-17 18:14:37.486 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:37.576 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:41.462 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 3.98s
2025-05-17 18:14:43.370 | DEBUG    | nodes.vlm_node:_get_enemy_strength:189 - Enemies profiled: profiled_enemies_indices=[0]
2025-05-17 18:14:43.371 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:411 - STAT_UPDATER: Updating awareness on active characters
2025-05-17 18:14:43.373 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:43.386 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:48.431 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 5.06s
2025-05-17 18:14:48.432 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:48.447 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:49.852 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.42s
2025-05-17 18:14:49.854 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:49.871 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:54.738 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.88s
2025-05-17 18:14:54.739 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:54.753 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:14:56.084 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.35s
2025-05-17 18:14:56.085 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:14:56.103 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:15:04.282 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 8.20s
2025-05-17 18:15:04.283 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:15:04.302 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:15:05.694 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.41s
2025-05-17 18:15:05.696 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:15:05.712 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:15:10.615 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 4.92s
2025-05-17 18:15:10.617 | INFO     | nodes.vlm_wrapper:__call__:74 - Prepare inputs
2025-05-17 18:15:10.633 | INFO     | nodes.vlm_wrapper:__call__:105 - Generating
2025-05-17 18:15:11.951 | INFO     | nodes.vlm_wrapper:__call__:119 - Success in 1.33s
2025-05-17 18:15:11.951 | INFO     | nodes.vlm_node:_update_active_characters_strengths:450 - STAT_UPDATER: Active character ID: 3
2025-05-17 18:15:11.951 | DEBUG    | nodes.vlm_node:_update_active_characters_strengths:462 - Character stats updated
2025-05-17 18:15:11.953 | DEBUG    | nodes.llm_node:__call__:50 - ---REASONER IS PLANNING---
2025-05-17 18:15:11.953 | INFO     | nodes.llm_node:__call__:53 - Turn context:
# CHARACTERS STATS
Character 0 has HP 8146 out of 11549, EP 575 out of 620, CP 189 out of 200. Its attack 1141, defense 736, arts strength 701, arts defense 556, initiative 94. 
Character 1 has HP 3338 out of 10138, EP 535 out of 580, CP 200 out of 200. Its attack 1024, defense 684, arts strength 673, arts defense 514, initiative 103. 
Character 2 has HP 796 out of 10138, EP 900 out of 900, CP 200 out of 200. Its attack 910, defense 588, arts strength 761, arts defense 477, initiative 84. 
Character 3 has HP 11042 out of 12590, EP 545 out of 900, CP 200 out of 200. Its attack 1099, defense 674, arts strength 762, arts defense 527, initiative 105. 

You can give orders to Character 3.

# ENEMIES STATS
Enemy 0 has HP 3174 out of 34681, stun level 83%. Its attack 782, defense 409, arts strength 793, arts defense 344, initiative 148. It is weak to elements: time 120% of arts damage, space 120% of arts damage, mirage 120% of arts damage. It is resistant to elements: mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage, mirage 120% of arts damage. It is susceptible to get stat down, fear, delay, mute, blind. This enemy is out of reach for basic attack, but can be attacked by crafts, and attack arts.
2025-05-17 18:15:18.105 | INFO     | nodes.llm_node:__call__:61 - Reasoner decision:
content='\n\n' additional_kwargs={'tool_calls': [ChatCompletionMessageToolCall(function=Function(arguments='{"enemy_id":0}', name='action_use_art'), id='PeOQfpn9zU4Nm8NbYwjFs396afVtPrqd', type='function')]} response_metadata={'token_usage': Usage(completion_tokens=26, prompt_tokens=1170, total_tokens=1196, completion_tokens_details=None, prompt_tokens_details=None), 'model': 'openai/qwen3-30b-a3b', 'finish_reason': 'tool_calls', 'model_name': 'openai/qwen3-30b-a3b'} id='run--182cd392-91f4-4b46-9565-e083901d4250-0' tool_calls=[{'name': 'action_use_art', 'args': {'enemy_id': 0}, 'id': 'PeOQfpn9zU4Nm8NbYwjFs396afVtPrqd', 'type': 'tool_call'}] usage_metadata={'input_tokens': 1170, 'output_tokens': 26, 'total_tokens': 1196}
2025-05-17 18:15:18.109 | DEBUG    | tools.controller:select_target_enemy:89 - TOOL: Attemp to select requested target
2025-05-17 18:15:18.109 | DEBUG    | tools.controller:action_use_art:176 - TOOL: Using art
2025-05-17 18:15:19.718 | DEBUG    | __main__:_forget_turn_reasoning:120 - ---FORGET TURN REASONING---
